,TP9,AF7,AF8,TP10,Right AUX,timestamps
413,-1000.000,-30.762,-25.391,-1000.000,0.000,1731707844.676
414,-1000.000,-20.020,-21.973,-1000.000,0.000,1731707844.680
415,-1000.000,-40.527,-20.020,-1000.000,0.000,1731707844.683
416,-1000.000,-46.875,-22.949,-1000.000,0.000,1731707844.687
417,-945.312,-22.949,-23.926,-1000.000,0.000,1731707844.691
418,-1000.000,-23.926,-23.926,-1000.000,0.000,1731707844.695
419,-870.605,-23.926,-18.066,-1000.000,0.000,1731707844.698
420,708.496,-15.137,-19.531,-1000.000,0.000,1731707844.704
421,557.617,-15.137,-27.832,-1000.000,0.000,1731707844.708
422,-1000.000,-24.902,-29.785,-1000.000,0.000,1731707844.711
423,-372.559,-18.066,-26.367,-1000.000,0.000,1731707844.715
424,-981.445,-10.742,-20.508,-1000.000,0.000,1731707844.719
425,-984.375,-8.301,-15.625,-1000.000,0.000,1731707844.723
426,643.066,-39.062,-20.996,-1000.000,0.000,1731707844.726
427,721.191,-72.754,-26.855,-1000.000,0.000,1731707844.730
428,948.730,-34.180,-20.996,-1000.000,0.000,1731707844.734
429,-898.926,-16.113,-19.043,-1000.000,0.000,1731707844.738
430,496.094,-23.926,-27.832,-1000.000,0.000,1731707844.741
431,-981.445,-30.762,-32.227,-1000.000,0.000,1731707844.745
432,97.656,-23.926,0.000,-1000.000,0.000,1731707844.751
433,-859.863,-24.414,0.000,-1000.000,0.000,1731707844.754
434,904.785,-31.250,0.000,-1000.000,0.000,1731707844.758
435,965.332,-22.461,0.000,-1000.000,0.000,1731707844.762
436,971.191,-15.137,0.000,-1000.000,0.000,1731707844.765
437,970.215,-11.230,0.000,-1000.000,0.000,1731707844.769
438,969.727,-30.273,0.000,-1000.000,0.000,1731707844.773
439,974.609,-37.109,0.000,-1000.000,0.000,1731707844.777
440,931.641,-22.461,0.000,-1000.000,0.000,1731707844.780
441,976.074,-28.809,0.000,-1000.000,0.000,1731707844.784
442,970.215,-28.320,0.000,-1000.000,0.000,1731707844.788
443,-371.094,-29.297,0.000,-1000.000,0.000,1731707844.792
444,-1000.000,-27.832,-25.879,-1000.000,0.000,1731707844.797
445,290.039,-20.020,-26.855,-1000.000,0.000,1731707844.801
446,-779.785,-15.625,-26.855,-1000.000,0.000,1731707844.805
447,261.230,-18.066,-24.414,-1000.000,0.000,1731707844.808
448,-1000.000,-25.391,-28.320,-1000.000,0.000,1731707844.812
449,-292.969,-37.598,-26.367,-1000.000,0.000,1731707844.816
450,-800.293,-48.828,-23.438,-1000.000,0.000,1731707844.819
451,368.164,-36.133,-26.367,-1000.000,0.000,1731707844.823
452,-999.512,-29.297,-28.809,-1000.000,0.000,1731707844.827
453,-1000.000,-23.926,-25.879,-1000.000,0.000,1731707844.831
454,269.531,-16.602,-18.066,-1000.000,0.000,1731707844.834
455,891.602,-12.695,-20.508,-1000.000,0.000,1731707844.838
456,-856.445,-19.043,-26.367,-1000.000,0.000,1731707844.844
457,-596.191,-20.508,-30.273,-1000.000,0.000,1731707844.848
458,900.879,-4.883,-20.020,-1000.000,0.000,1731707844.852
459,-843.262,-6.836,-19.531,-1000.000,0.000,1731707844.856
460,12.207,-19.531,-25.879,-1000.000,0.000,1731707844.859
461,-1000.000,-20.996,-24.414,-1000.000,0.000,1731707844.863
462,328.125,-5.859,-27.832,-1000.000,0.000,1731707844.867
463,-765.625,2.930,-24.414,-1000.000,0.000,1731707844.871
464,153.809,-12.695,-21.973,-1000.000,0.000,1731707844.874
465,-1000.000,-31.250,-24.902,-1000.000,0.000,1731707844.878
466,-367.676,-17.578,-20.508,-1000.000,0.000,1731707844.882
467,-864.258,3.418,-16.602,-1000.000,0.000,1731707844.885
468,0.000,-2.441,0.000,-1000.000,0.000,1731707844.892
469,0.000,-19.531,0.000,-1000.000,0.000,1731707844.895
470,0.000,-24.414,0.000,-1000.000,0.000,1731707844.899
471,0.000,-13.184,0.000,-1000.000,0.000,1731707844.903
472,0.000,-11.230,0.000,-1000.000,0.000,1731707844.907
473,0.000,-15.625,0.000,-1000.000,0.000,1731707844.910
474,0.000,-14.160,0.000,-1000.000,0.000,1731707844.914
475,0.000,-7.812,0.000,-1000.000,0.000,1731707844.918
476,0.000,-14.648,0.000,-1000.000,0.000,1731707844.922
477,0.000,-30.273,0.000,-1000.000,0.000,1731707844.925
478,0.000,-13.672,0.000,-1000.000,0.000,1731707844.929
479,0.000,-2.441,0.000,-1000.000,0.000,1731707844.933
480,-826.172,-5.859,-14.648,-1000.000,0.000,1731707844.939
481,191.895,-16.602,-10.254,-1000.000,0.000,1731707844.942
482,-1000.000,-18.555,-12.207,-1000.000,0.000,1731707844.946
483,-217.773,-1.953,-9.766,-1000.000,0.000,1731707844.950
484,-841.309,-4.883,-8.301,-1000.000,0.000,1731707844.954
485,644.043,-15.625,-8.301,-1000.000,0.000,1731707844.957
486,-766.113,-7.812,-12.207,-1000.000,0.000,1731707844.961
487,-1000.000,-11.230,-17.578,-1000.000,0.000,1731707844.965
488,195.801,-41.504,-26.855,-1000.000,0.000,1731707844.969
489,-870.117,-44.922,-30.273,-1000.000,0.000,1731707844.972
490,-184.082,-29.297,-25.879,-1000.000,0.000,1731707844.976
491,-1000.000,-29.297,-26.367,-1000.000,0.000,1731707844.980
492,-87.402,-18.555,-28.320,-1000.000,0.000,1731707844.986
493,-796.875,-19.043,-20.996,-1000.000,0.000,1731707844.989
494,211.914,-28.809,-15.625,-1000.000,0.000,1731707844.993
495,-1000.000,-30.273,-31.250,-1000.000,0.000,1731707844.997
496,-371.094,-28.320,-34.180,-1000.000,0.000,1731707845.001
497,-889.160,-22.949,-28.320,-1000.000,0.000,1731707845.004
498,678.223,-18.555,-32.227,-1000.000,0.000,1731707845.008
499,-859.863,-40.527,-25.879,-1000.000,0.000,1731707845.012
500,-973.633,-57.617,-28.320,-1000.000,0.000,1731707845.016
501,655.273,-27.832,-27.344,-1000.000,0.000,1731707845.019
502,780.762,-22.461,-21.484,-1000.000,0.000,1731707845.023
503,-744.141,-37.598,-22.461,-1000.000,0.000,1731707845.027
504,-1000.000,-34.180,-21.484,-1000.000,0.000,1731707845.033
505,0.000,-17.090,-20.996,-1000.000,0.000,1731707845.036
506,-846.680,-10.254,-21.973,-1000.000,0.000,1731707845.040
507,-59.570,-25.879,-25.879,-1000.000,0.000,1731707845.044
508,-1000.000,-31.738,-25.391,-1000.000,0.000,1731707845.048
509,-177.246,-8.789,-23.926,-1000.000,0.000,1731707845.051
510,-823.730,3.906,-22.949,-1000.000,0.000,1731707845.055
511,125.000,-16.602,-19.043,-1000.000,0.000,1731707845.059
512,-1000.000,-31.738,-17.578,-1000.000,0.000,1731707845.063
513,-387.695,-17.090,-19.043,-1000.000,0.000,1731707845.066
514,-867.676,-8.789,-22.461,-1000.000,0.000,1731707845.070
515,406.738,-24.902,-18.555,-1000.000,0.000,1731707845.074
516,-1000.000,-41.504,-15.137,-1000.000,0.000,1731707845.079
517,-944.824,-35.645,-14.160,-1000.000,0.000,1731707845.083
518,402.832,-13.184,-16.113,-1000.000,0.000,1731707845.087
519,-764.648,-9.277,-18.066,-1000.000,0.000,1731707845.091
520,-261.719,-33.203,-18.066,-1000.000,0.000,1731707845.094
521,-562.500,-39.551,-14.648,-1000.000,0.000,1731707845.098
522,982.910,-34.668,-12.207,-1000.000,0.000,1731707845.102
523,-994.141,-39.062,-19.043,-1000.000,0.000,1731707845.106
524,921.387,-20.996,-33.203,-929.688,0.000,1731707845.109
525,982.910,-16.602,-28.320,-1000.000,0.000,1731707845.113
526,970.215,-23.438,-16.113,-545.410,0.000,1731707845.117
527,969.727,-15.137,-11.230,867.676,0.000,1731707845.121
528,970.215,-15.625,-12.207,-985.840,0.000,1731707845.126
529,969.727,-17.090,-16.602,915.527,0.000,1731707845.130
530,969.727,-0.977,-23.926,983.887,0.000,1731707845.133
531,969.727,-1.953,-23.926,970.703,0.000,1731707845.137
532,970.215,-17.578,-13.184,970.215,0.000,1731707845.141
533,970.215,-17.090,-16.113,970.703,0.000,1731707845.145
534,969.727,-22.949,-19.531,970.703,0.000,1731707845.148
535,969.727,-31.250,-16.602,970.215,0.000,1731707845.152
536,969.727,-33.691,-23.438,970.703,0.000,1731707845.156
537,969.727,-30.273,-35.156,970.703,0.000,1731707845.160
538,969.727,-27.832,-30.273,970.215,0.000,1731707845.163
539,970.215,-33.691,-15.625,970.215,0.000,1731707845.167
540,970.215,-34.180,-12.695,970.703,0.000,1731707845.172
541,969.727,-30.273,-20.508,970.703,0.000,1731707845.176
542,969.727,-15.625,-22.461,970.703,0.000,1731707845.180
543,969.727,-21.484,-18.066,970.703,0.000,1731707845.184
544,969.727,-30.273,-21.973,970.703,0.000,1731707845.187
545,969.727,-20.996,-24.902,970.703,0.000,1731707845.191
546,969.727,-31.738,-24.414,970.703,0.000,1731707845.195
547,969.727,-33.691,-18.066,970.703,0.000,1731707845.199
548,969.727,-26.855,-19.531,970.215,0.000,1731707845.203
549,969.727,-21.973,-29.785,970.215,0.000,1731707845.206
550,969.727,-19.043,-34.180,970.703,0.000,1731707845.210
551,969.727,-20.508,-29.785,970.703,0.000,1731707845.214
552,969.727,-25.391,-20.996,970.703,0.000,1731707845.220
553,969.727,-26.855,-25.879,970.703,0.000,1731707845.223
554,970.215,-23.438,-28.809,970.703,0.000,1731707845.227
555,970.215,-14.160,-15.137,970.215,0.000,1731707845.231
556,969.727,-11.230,-11.230,970.703,0.000,1731707845.235
557,969.727,-20.996,-21.484,970.703,0.000,1731707845.239
558,970.215,-19.043,-24.414,970.703,0.000,1731707845.242
559,970.215,-11.230,-20.996,970.703,0.000,1731707845.246
560,969.727,-13.184,-21.484,970.703,0.000,1731707845.250
561,970.215,-20.996,-14.160,970.703,0.000,1731707845.254
562,970.215,-14.648,-11.719,970.703,0.000,1731707845.257
563,969.727,-5.859,-20.020,970.703,0.000,1731707845.261
564,969.727,-4.395,-20.508,970.215,0.000,1731707845.267
565,970.215,-9.277,-10.254,970.703,0.000,1731707845.271
566,969.727,-16.602,-8.301,970.703,0.000,1731707845.274
567,969.727,-15.137,-5.859,970.703,0.000,1731707845.278
568,969.727,-14.160,-4.883,970.703,0.000,1731707845.282
569,969.727,-3.906,-8.301,970.703,0.000,1731707845.286
570,969.727,-4.883,-7.812,970.703,0.000,1731707845.290
571,970.215,-19.043,-10.742,970.703,0.000,1731707845.293
572,969.727,-34.180,-11.230,970.215,0.000,1731707845.297
573,969.727,-40.039,-20.508,970.215,0.000,1731707845.301
574,970.215,-19.531,-24.902,970.703,0.000,1731707845.305
575,970.215,-19.531,-15.137,970.703,0.000,1731707845.308
576,969.727,-25.391,-15.625,970.703,0.000,1731707845.314
577,969.727,-25.391,-16.113,970.703,0.000,1731707845.318
578,969.727,-26.855,-9.766,970.215,0.000,1731707845.322
579,970.215,-23.926,-5.371,970.215,0.000,1731707845.325
580,969.727,-16.602,-8.789,970.703,0.000,1731707845.329
581,970.215,-2.441,-16.113,970.703,0.000,1731707845.333
582,970.215,10.254,-22.949,970.703,0.000,1731707845.337
583,970.215,0.000,-19.531,970.703,0.000,1731707845.340
584,970.215,-27.344,-12.695,970.703,0.000,1731707845.344
585,969.727,-21.484,-20.020,970.215,0.000,1731707845.348
586,969.727,-6.348,-26.367,970.703,0.000,1731707845.352
587,969.727,-13.184,-27.832,970.703,0.000,1731707845.356
588,0.000,-17.090,-31.250,970.703,0.000,1731707845.361
589,0.000,-23.926,-35.156,970.703,0.000,1731707845.365
590,0.000,-20.508,-24.902,970.703,0.000,1731707845.369
591,0.000,-26.367,-20.020,970.703,0.000,1731707845.372
592,0.000,-33.203,-27.832,970.703,0.000,1731707845.376
593,0.000,-26.367,-30.273,970.703,0.000,1731707845.380
594,0.000,-10.254,-31.738,970.703,0.000,1731707845.384
595,0.000,-36.133,-35.645,970.703,0.000,1731707845.387
596,0.000,-67.871,-30.762,970.215,0.000,1731707845.391
597,0.000,-30.273,-28.809,970.215,0.000,1731707845.395
598,0.000,-13.672,-28.809,970.703,0.000,1731707845.399
599,0.000,-15.137,-23.438,970.703,0.000,1731707845.403
600,969.727,-16.113,-26.367,970.703,0.000,1731707845.408
601,969.727,-23.926,-28.809,970.703,0.000,1731707845.412
602,969.727,-21.484,-26.367,970.703,0.000,1731707845.415
603,969.727,-19.043,-23.926,970.703,0.000,1731707845.419
604,970.215,-26.855,-22.949,970.703,0.000,1731707845.423
605,970.215,-25.391,-23.926,970.703,0.000,1731707845.427
606,969.727,-11.719,-22.461,970.215,0.000,1731707845.431
607,969.727,-25.879,-21.973,970.703,0.000,1731707845.434
608,969.727,-36.133,-25.391,970.703,0.000,1731707845.438
609,969.727,-24.902,-24.902,970.703,0.000,1731707845.442
610,969.727,-20.508,-22.461,970.215,0.000,1731707845.446
611,969.727,-16.113,-18.555,970.703,0.000,1731707845.449
612,0.000,-20.020,-17.090,970.215,0.000,1731707845.455
613,0.000,-23.438,-18.066,970.703,0.000,1731707845.458
614,0.000,-23.926,-19.531,970.703,0.000,1731707845.462
615,0.000,-16.113,-18.066,970.703,0.000,1731707845.466
616,0.000,-18.066,-18.555,970.703,0.000,1731707845.470
617,0.000,-16.602,-20.020,970.703,0.000,1731707845.474
618,0.000,-27.344,-24.902,970.703,0.000,1731707845.477
619,0.000,-54.688,-25.879,970.703,0.000,1731707845.481
620,0.000,-36.133,-20.508,970.703,0.000,1731707845.485
621,0.000,-25.879,-20.996,970.703,0.000,1731707845.489
622,0.000,-27.344,-26.855,970.703,0.000,1731707845.493
623,0.000,-19.531,-30.762,970.703,0.000,1731707845.496
624,969.727,-16.113,-27.832,970.703,0.000,1731707845.501
625,969.727,-14.648,-23.926,970.703,0.000,1731707845.505
626,969.727,-16.113,-22.949,970.703,0.000,1731707845.509
627,970.215,-18.066,-29.785,970.703,0.000,1731707845.513
628,969.727,-18.066,-26.855,970.703,0.000,1731707845.517
629,969.727,-14.648,-25.879,970.703,0.000,1731707845.520
630,969.727,-43.945,-34.180,970.215,0.000,1731707845.524
631,970.215,-49.805,-33.203,970.215,0.000,1731707845.528
632,969.727,-15.625,-28.809,970.703,0.000,1731707845.532
633,970.215,-19.531,-32.227,970.703,0.000,1731707845.536
634,970.215,-24.414,-36.133,970.215,0.000,1731707845.539
635,969.727,-24.414,-35.645,970.215,0.000,1731707845.543
636,969.727,-23.926,-37.109,970.703,0.000,1731707845.548
637,969.727,-16.602,-33.203,970.703,0.000,1731707845.552
638,969.727,-16.113,-31.738,970.703,0.000,1731707845.556
639,970.215,-20.020,-37.109,970.215,0.000,1731707845.559
640,970.215,-17.090,-41.016,970.215,0.000,1731707845.563
641,970.215,-27.344,-37.598,970.703,0.000,1731707845.567
642,970.215,-47.363,-35.156,970.703,0.000,1731707845.571
643,969.727,-27.832,-38.086,970.703,0.000,1731707845.575
644,969.727,-16.602,-35.645,970.215,0.000,1731707845.578
645,969.727,-18.066,-35.156,970.215,0.000,1731707845.582
646,969.727,-15.625,-31.250,970.703,0.000,1731707845.586
647,969.727,-13.672,-31.250,970.215,0.000,1731707845.590
648,0.000,-17.090,-38.086,970.703,0.000,1731707845.595
649,0.000,-24.902,-35.645,970.703,0.000,1731707845.599
650,0.000,-16.113,-28.809,970.215,0.000,1731707845.603
651,0.000,-16.113,-24.414,970.703,0.000,1731707845.607
652,0.000,-21.973,-24.414,970.703,0.000,1731707845.610
653,0.000,-21.484,-29.785,970.703,0.000,1731707845.614
654,0.000,-16.602,-31.738,970.703,0.000,1731707845.618
655,0.000,-14.160,-35.645,970.703,0.000,1731707845.622
656,0.000,-23.926,-37.598,970.703,0.000,1731707845.626
657,0.000,-51.758,-35.645,970.703,0.000,1731707845.629
658,0.000,-44.922,-34.180,970.703,0.000,1731707845.633
659,0.000,-23.926,-35.645,970.703,0.000,1731707845.637
660,969.727,-38.086,-41.504,970.703,0.000,1731707845.641
661,969.727,-45.898,-45.898,970.703,0.000,1731707845.644
662,969.727,-31.738,-40.039,970.703,0.000,1731707845.648
663,969.727,-21.484,-39.062,970.703,0.000,1731707845.652
664,970.215,-29.785,-46.875,970.703,0.000,1731707845.656
665,972.168,-33.691,-54.199,970.703,0.000,1731707845.660
666,905.273,-29.297,-51.758,970.703,0.000,1731707845.663
667,-891.113,-30.762,-41.016,970.703,0.000,1731707845.667
668,212.891,-46.875,-41.504,970.703,0.000,1731707845.671
669,-1000.000,-59.570,-42.969,970.703,0.000,1731707845.675
670,-988.281,-39.551,-34.668,984.375,0.000,1731707845.679
671,-971.191,-26.855,-29.785,899.414,0.000,1731707845.682
672,-1000.000,-29.785,-31.738,-914.551,0.000,1731707845.688
673,-1000.000,-46.387,-36.133,550.781,0.000,1731707845.692
674,-1000.000,-52.246,-34.668,-877.441,0.000,1731707845.695
675,-1000.000,-43.945,-37.598,-1000.000,0.000,1731707845.699
676,-1000.000,-43.457,-40.039,-945.312,0.000,1731707845.703
677,-1000.000,-41.992,-41.992,-1000.000,0.000,1731707845.707
678,-1000.000,-38.086,-45.898,-1000.000,0.000,1731707845.711
679,-1000.000,-28.320,-40.527,-1000.000,0.000,1731707845.714
680,-1000.000,-54.688,-38.086,-1000.000,0.000,1731707845.718
681,-1000.000,-64.941,-40.527,-1000.000,0.000,1731707845.722
682,-1000.000,-35.156,-38.574,-1000.000,0.000,1731707845.726
683,-1000.000,-25.879,-35.156,-1000.000,0.000,1731707845.730
684,-1000.000,-25.879,-32.227,-1000.000,0.000,1731707845.735
685,-1000.000,-29.785,-29.785,-1000.000,0.000,1731707845.739
686,-1000.000,-29.297,-35.156,-1000.000,0.000,1731707845.742
687,-1000.000,-32.227,-38.574,-1000.000,0.000,1731707845.746
688,-1000.000,-25.879,-35.156,-1000.000,0.000,1731707845.750
689,-1000.000,-15.625,-31.738,-1000.000,0.000,1731707845.754
690,-1000.000,-13.184,-28.809,-1000.000,0.000,1731707845.758
691,-1000.000,-33.203,-31.738,-1000.000,0.000,1731707845.761
692,-1000.000,-46.875,-33.203,-1000.000,0.000,1731707845.765
693,-1000.000,-25.391,-31.250,-1000.000,0.000,1731707845.769
694,-1000.000,-22.949,-29.297,-1000.000,0.000,1731707845.773
695,-1000.000,-24.902,-28.809,-1000.000,0.000,1731707845.777
696,-1000.000,-16.113,-27.344,-1000.000,0.000,1731707845.782
697,-1000.000,-13.672,-23.926,-1000.000,0.000,1731707845.786
698,-1000.000,-12.207,-25.879,-1000.000,0.000,1731707845.789
699,-1000.000,-10.742,-29.785,-1000.000,0.000,1731707845.793
700,-1000.000,-19.043,-32.227,-1000.000,0.000,1731707845.797
701,-1000.000,-19.531,-31.250,-1000.000,0.000,1731707845.801
702,-1000.000,-13.672,-29.785,-1000.000,0.000,1731707845.805
703,-1000.000,-36.621,-30.762,-1000.000,0.000,1731707845.808
704,-1000.000,-44.434,-35.156,-1000.000,0.000,1731707845.812
705,-1000.000,-19.043,-35.156,-1000.000,0.000,1731707845.816
706,-1000.000,-17.578,-30.273,-1000.000,0.000,1731707845.820
707,-1000.000,-19.531,-32.715,-1000.000,0.000,1731707845.823
708,-1000.000,-16.113,-34.180,-1000.000,0.000,1731707845.829
709,-1000.000,-16.602,-29.785,-1000.000,0.000,1731707845.832
710,-1000.000,-19.531,-26.855,-1000.000,0.000,1731707845.836
711,-1000.000,-20.508,-28.809,-1000.000,0.000,1731707845.840
712,-1000.000,-23.926,-32.715,-1000.000,0.000,1731707845.844
713,-1000.000,-20.996,-33.691,-1000.000,0.000,1731707845.848
714,-1000.000,-24.902,-30.762,-1000.000,0.000,1731707845.851
715,-1000.000,-38.086,-31.738,-1000.000,0.000,1731707845.855
716,-1000.000,-27.344,-37.598,-1000.000,0.000,1731707845.859
717,-1000.000,-21.484,-38.574,-1000.000,0.000,1731707845.863
718,-1000.000,-22.461,-30.273,-1000.000,0.000,1731707845.867
719,-1000.000,-19.531,-24.902,-1000.000,0.000,1731707845.870
720,-1000.000,-19.043,-29.297,-1000.000,0.000,1731707845.875
721,-1000.000,-19.043,-30.273,-1000.000,0.000,1731707845.879
722,-1000.000,-10.742,-24.414,-1000.000,0.000,1731707845.883
723,-1000.000,-10.742,-22.949,-1000.000,0.000,1731707845.887
724,-1000.000,-17.578,-20.508,-1000.000,0.000,1731707845.891
725,-1000.000,-13.184,-20.020,-1000.000,0.000,1731707845.894
726,-1000.000,-13.672,-18.555,-1000.000,0.000,1731707845.898
727,-1000.000,-7.812,-15.625,-1000.000,0.000,1731707845.902
728,-1000.000,-4.395,-22.949,-1000.000,0.000,1731707845.906
729,-1000.000,-9.766,-24.902,-1000.000,0.000,1731707845.910
730,-1000.000,-6.836,-20.020,-1000.000,0.000,1731707845.913
731,-1000.000,-10.742,-17.578,-1000.000,0.000,1731707845.917
732,-1000.000,-7.324,-17.578,-1000.000,0.000,1731707845.922
733,-1000.000,-8.789,-24.414,-1000.000,0.000,1731707845.926
734,-1000.000,-14.648,-28.320,-1000.000,0.000,1731707845.930
735,-1000.000,-11.230,-25.879,-1000.000,0.000,1731707845.934
736,-1000.000,-8.789,-29.785,-1000.000,0.000,1731707845.937
737,-1000.000,-21.484,-30.762,-1000.000,0.000,1731707845.941
738,-1000.000,-30.273,-30.762,-1000.000,0.000,1731707845.945
739,-1000.000,-16.602,-32.715,-1000.000,0.000,1731707845.949
740,-1000.000,-17.578,-28.320,-1000.000,0.000,1731707845.953
741,-1000.000,-21.973,-28.809,-1000.000,0.000,1731707845.956
742,-1000.000,-22.461,-33.691,-1000.000,0.000,1731707845.960
743,-1000.000,-20.508,-30.273,-1000.000,0.000,1731707845.964
744,0.000,-13.184,-21.973,-1000.000,0.000,1731707845.969
745,0.000,-12.207,-20.020,-1000.000,0.000,1731707845.973
746,0.000,-14.648,-21.973,-1000.000,0.000,1731707845.977
747,0.000,-12.207,-23.438,-1000.000,0.000,1731707845.981
748,0.000,-10.254,-25.391,-1000.000,0.000,1731707845.985
749,0.000,-14.160,-28.320,-1000.000,0.000,1731707845.988
750,0.000,-13.672,-32.227,-1000.000,0.000,1731707845.992
751,0.000,-6.836,-28.809,-1000.000,0.000,1731707845.996
752,0.000,-7.324,-25.391,-1000.000,0.000,1731707846.000
753,0.000,-27.344,-27.344,-1000.000,0.000,1731707846.004
754,0.000,-28.809,-25.879,-1000.000,0.000,1731707846.007
755,0.000,-18.555,-23.926,-1000.000,0.000,1731707846.011
756,-1000.000,-20.020,-25.391,-1000.000,0.000,1731707846.017
757,-1000.000,-18.555,-21.973,-1000.000,0.000,1731707846.020
758,-1000.000,-20.996,-18.066,-1000.000,0.000,1731707846.024
759,-1000.000,-22.461,-21.484,-1000.000,0.000,1731707846.028
760,-1000.000,-20.996,-19.043,-1000.000,0.000,1731707846.032
761,-1000.000,-11.230,-13.184,-1000.000,0.000,1731707846.036
762,-1000.000,-13.672,-19.531,-1000.000,0.000,1731707846.039
763,-1000.000,-19.043,-29.297,-1000.000,0.000,1731707846.043
764,-1000.000,-39.551,-28.809,-1000.000,0.000,1731707846.047
765,-1000.000,-56.641,-21.973,-1000.000,0.000,1731707846.051
766,-1000.000,-23.438,-20.996,-1000.000,0.000,1731707846.055
767,-1000.000,-12.207,-22.461,-1000.000,0.000,1731707846.058
768,-1000.000,-17.578,-21.973,-1000.000,0.000,1731707846.064
