,TP9,AF7,AF8,TP10,Right AUX,timestamps
3286,-910.645,8.789,-20.996,-917.480,0.000,1731708186.705
3287,895.508,-3.418,-38.086,897.461,0.000,1731708186.709
3288,985.840,-23.926,-39.062,986.816,0.000,1731708186.713
3289,969.727,-48.828,-47.363,970.215,0.000,1731708186.717
3290,969.727,-39.551,-40.527,970.703,0.000,1731708186.721
3291,969.727,-18.555,-24.902,970.215,0.000,1731708186.725
3292,986.328,-11.719,-24.902,987.305,0.000,1731708186.728
3293,912.109,-2.441,-2.441,909.668,0.000,1731708186.732
3294,-976.074,-0.977,-1.465,-965.332,0.000,1731708186.736
3295,860.840,0.977,-40.527,820.801,0.000,1731708186.740
3296,-597.168,-33.203,-58.105,-642.090,0.000,1731708186.744
3297,-1000.000,-50.293,-30.273,-1000.000,0.000,1731708186.748
3298,-934.570,-25.879,4.883,-941.895,0.000,1731708186.752
3299,-982.910,-45.410,-34.668,-966.309,0.000,1731708186.756
3300,-996.582,-71.777,-69.824,-1000.000,0.000,1731708186.760
3301,-1000.000,-55.176,-57.129,-944.824,0.000,1731708186.764
3302,264.160,-16.113,-25.879,473.145,0.000,1731708186.768
3303,-890.625,-18.066,-41.992,-900.879,0.000,1731708186.771
3304,902.832,-41.504,-69.336,897.949,0.000,1731708186.775
3305,991.699,-30.762,-35.645,994.141,0.000,1731708186.779
3306,906.738,-5.859,-9.766,909.180,0.000,1731708186.783
3307,-958.984,-3.418,-6.348,-941.406,0.000,1731708186.787
3308,796.875,-23.438,-50.781,586.426,0.000,1731708186.791
3309,-674.805,-24.414,-55.176,-808.594,0.000,1731708186.795
3310,-1000.000,-59.570,-43.457,-1000.000,0.000,1731708186.799
3311,-944.336,-54.688,-45.898,-959.473,0.000,1731708186.803
3312,-959.961,-27.832,-30.762,-954.590,0.000,1731708186.807
3313,-1000.000,-40.527,-43.945,-1000.000,0.000,1731708186.811
3314,-894.043,-40.039,-44.434,-864.258,0.000,1731708186.815
3315,562.500,-14.648,-16.602,599.121,0.000,1731708186.818
3316,-910.156,7.324,-14.648,-916.016,0.000,1731708186.822
3317,895.020,-16.602,-29.785,896.973,0.000,1731708186.826
3318,985.840,-42.969,-42.969,986.816,0.000,1731708186.830
3319,984.863,-23.438,-51.270,984.375,0.000,1731708186.834
3320,904.297,-23.438,-36.621,910.156,0.000,1731708186.838
3321,-940.430,-40.527,-23.926,-953.613,0.000,1731708186.842
3322,685.059,-22.949,-9.277,728.516,0.000,1731708186.846
3323,-750.977,-19.043,-13.184,-684.082,0.000,1731708186.850
3324,-1000.000,-31.250,-23.926,-1000.000,0.000,1731708186.854
3325,-938.477,-25.391,-5.371,-938.477,0.000,1731708186.858
3326,-1000.000,-23.438,-5.371,-1000.000,0.000,1731708186.862
3327,-929.199,-40.527,-32.715,-937.012,0.000,1731708186.865
3328,-1000.000,-53.711,-51.270,-1000.000,0.000,1731708186.869
3329,-377.930,-38.574,-61.523,-230.469,0.000,1731708186.873
3330,980.469,-11.230,-44.434,-962.891,0.000,1731708186.877
3331,980.469,17.578,-18.066,956.055,0.000,1731708186.881
3332,930.176,-4.395,-29.297,942.871,0.000,1731708186.885
3333,981.445,-47.363,-33.691,976.074,0.000,1731708186.889
3334,970.215,-56.152,-38.086,975.098,0.000,1731708186.893
3335,969.727,-30.762,-36.133,959.473,0.000,1731708186.897
3336,972.656,-19.043,-31.738,949.219,0.000,1731708186.901
3337,955.566,-14.648,-34.180,947.754,0.000,1731708186.905
3338,930.664,-27.832,-38.086,951.660,0.000,1731708186.909
3339,-919.922,-27.344,-27.832,-972.656,0.000,1731708186.912
3340,-45.410,-19.043,-9.277,-151.367,0.000,1731708186.916
3341,-1000.000,-41.016,-21.484,-1000.000,0.000,1731708186.920
3342,-954.590,-40.527,-42.480,-951.172,0.000,1731708186.924
3343,-990.723,-44.922,-39.551,-992.676,0.000,1731708186.928
3344,-939.453,-53.711,-37.109,-943.359,0.000,1731708186.932
3345,-1000.000,-53.711,-46.387,-1000.000,0.000,1731708186.936
3346,-219.727,-32.715,-26.855,-179.199,0.000,1731708186.940
3347,-958.984,-14.648,-18.066,-949.219,0.000,1731708186.943
3348,953.613,-22.949,-28.320,948.730,0.000,1731708186.948
3349,942.871,-15.137,-16.602,948.242,0.000,1731708186.952
3350,986.328,-15.137,-14.160,971.191,0.000,1731708186.955
3351,897.949,-25.391,-23.926,920.410,0.000,1731708186.959
3352,-894.531,-22.461,-19.531,-921.387,0.000,1731708186.963
3353,385.254,-24.414,-27.344,115.723,0.000,1731708186.967
3354,-992.188,-38.086,-40.039,-1000.000,0.000,1731708186.971
3355,-1000.000,-52.734,-27.344,-986.816,0.000,1731708186.975
3356,-947.754,-42.480,-19.531,-951.660,0.000,1731708186.979
3357,-965.332,-30.762,-20.996,-992.188,0.000,1731708186.983
3358,-1000.000,-35.156,-37.109,-1000.000,0.000,1731708186.987
3359,-51.758,-23.438,-47.363,159.180,0.000,1731708186.990
3360,0.000,-13.184,-18.066,-911.133,0.000,1731708186.995
3361,0.000,-6.348,-1.465,917.969,0.000,1731708186.999
3362,0.000,-28.320,-30.762,966.797,0.000,1731708187.003
3363,0.000,-24.902,-39.062,971.680,0.000,1731708187.006
3364,0.000,-31.250,-32.227,970.703,0.000,1731708187.010
3365,0.000,-33.203,-21.973,970.703,0.000,1731708187.014
3366,0.000,-3.418,-12.695,975.098,0.000,1731708187.018
3367,0.000,-18.066,-2.930,951.172,0.000,1731708187.022
3368,0.000,-40.527,-34.180,946.777,0.000,1731708187.026
3369,0.000,-34.180,-47.852,-974.609,0.000,1731708187.030
3370,0.000,-32.227,-14.160,-106.445,0.000,1731708187.034
3371,0.000,-30.273,10.742,-1000.000,0.000,1731708187.038
3372,-919.922,-32.227,-5.371,-964.844,0.000,1731708187.041
3373,931.152,-43.457,-54.688,-962.891,0.000,1731708187.045
3374,955.078,-36.621,-50.293,-993.164,0.000,1731708187.049
3375,973.145,-42.969,-37.598,-1000.000,0.000,1731708187.053
3376,969.727,-40.527,-36.133,194.336,0.000,1731708187.057
3377,969.727,-7.324,-17.578,-907.715,0.000,1731708187.061
3378,970.703,-5.371,-0.488,914.551,0.000,1731708187.065
3379,966.797,-30.762,-7.324,969.727,0.000,1731708187.069
3380,913.086,-46.387,-29.297,969.238,0.000,1731708187.073
3381,-897.461,-32.227,-40.039,976.562,0.000,1731708187.076
3382,122.070,-21.973,-43.457,956.543,0.000,1731708187.080
3383,-1000.000,-29.297,-46.387,935.547,0.000,1731708187.084
3384,970.703,-20.020,-31.250,960.938,0.000,1731708187.088
3385,907.227,-19.043,-13.184,925.781,0.000,1731708187.092
3386,-891.113,-25.879,-10.254,-921.875,0.000,1731708187.096
3387,188.965,-29.785,-23.438,58.594,0.000,1731708187.100
3388,-1000.000,-55.664,-42.969,-1000.000,0.000,1731708187.104
3389,-984.375,-62.012,-40.039,-973.145,0.000,1731708187.108
3390,-973.633,-40.527,-33.691,-972.168,0.000,1731708187.112
3391,-944.824,-42.480,-29.297,-959.473,0.000,1731708187.116
3392,-1000.000,-36.621,0.977,-1000.000,0.000,1731708187.120
3393,-215.332,-27.832,-36.621,-66.895,0.000,1731708187.123
3394,-957.520,-31.250,-74.219,-932.617,0.000,1731708187.127
3395,953.125,-18.555,-25.879,937.012,0.000,1731708187.131
3396,942.871,-11.719,-14.160,953.613,0.000,1731708187.135
3397,976.562,-21.973,-53.711,975.098,0.000,1731708187.139
3398,969.727,-40.039,-59.082,970.703,0.000,1731708187.143
3399,969.727,-37.109,-33.203,970.703,0.000,1731708187.147
3400,978.027,-27.344,-24.414,978.516,0.000,1731708187.151
3401,938.477,-13.672,-11.230,937.012,0.000,1731708187.155
3402,965.332,-11.719,-20.020,974.121,0.000,1731708187.159
3403,-997.070,-15.137,-24.414,969.727,0.000,1731708187.163
3404,-273.438,-30.273,-40.039,-307.129,0.000,1731708187.167
3405,-1000.000,-53.711,-55.176,-1000.000,0.000,1731708187.170
3406,-938.477,-55.176,-51.758,-941.895,0.000,1731708187.174
3407,-1000.000,-36.133,-20.020,-999.023,0.000,1731708187.178
3408,-937.988,-18.066,0.977,-944.336,0.000,1731708187.182
3409,-1000.000,-20.020,-29.785,-1000.000,0.000,1731708187.186
3410,-219.727,-30.762,-47.363,-157.227,0.000,1731708187.190
3411,-958.496,-32.227,-58.594,-944.824,0.000,1731708187.194
3412,953.613,-17.578,-29.297,946.289,0.000,1731708187.198
3413,950.684,-29.297,-20.020,958.496,0.000,1731708187.202
3414,943.848,-35.156,-50.781,928.711,0.000,1731708187.206
3415,967.773,-31.250,-66.895,-988.770,0.000,1731708187.210
3416,998.535,-31.738,-51.758,843.750,0.000,1731708187.214
3417,-289.551,-43.457,-20.996,-506.348,0.000,1731708187.217
3418,-1000.000,-53.711,-18.066,-1000.000,0.000,1731708187.221
3419,-937.988,-24.414,-20.996,-942.871,0.000,1731708187.225
3420,-1000.000,-24.902,-30.762,-991.211,0.000,1731708187.229
3421,-942.871,-46.387,-44.922,-969.238,0.000,1731708187.233
3422,-1000.000,-33.691,-42.480,-1000.000,0.000,1731708187.237
3423,-163.086,-16.113,-48.828,41.992,0.000,1731708187.241
3424,-944.824,4.395,-30.273,-920.410,0.000,1731708187.245
3425,945.801,15.625,-10.254,927.246,0.000,1731708187.249
3426,959.961,-3.418,-39.062,972.656,0.000,1731708187.253
3427,922.852,-32.227,-66.895,909.180,0.000,1731708187.257
3428,-980.957,-48.828,-61.035,-934.570,0.000,1731708187.261
3429,839.355,-44.434,-49.316,615.723,0.000,1731708187.264
3430,-555.176,-34.180,-41.016,-787.109,0.000,1731708187.268
3431,-1000.000,-27.832,-7.324,-1000.000,0.000,1731708187.272
3432,0.000,-21.973,-13.184,-948.730,0.000,1731708187.276
3433,0.000,-35.156,-59.570,-993.164,0.000,1731708187.280
3434,0.000,-50.781,-62.500,-976.562,0.000,1731708187.284
3435,0.000,-44.434,-50.293,-1000.000,0.000,1731708187.288
3436,0.000,-28.809,-43.457,84.961,0.000,1731708187.292
3437,0.000,-19.531,-40.039,-921.875,0.000,1731708187.296
3438,0.000,-14.648,-40.527,925.781,0.000,1731708187.300
3439,0.000,-17.578,-36.621,971.680,0.000,1731708187.304
3440,0.000,-8.789,-22.949,903.809,0.000,1731708187.307
3441,0.000,-8.301,-12.695,-905.762,0.000,1731708187.311
3442,0.000,-37.109,-45.898,436.035,0.000,1731708187.315
3443,0.000,-50.293,-48.340,-943.359,0.000,1731708187.319
3444,-1000.000,-37.598,-36.133,-1000.000,0.000,1731708187.323
3445,-949.219,-46.387,-34.180,-966.797,0.000,1731708187.327
3446,-962.891,-72.266,-40.039,-947.754,0.000,1731708187.331
3447,-1000.000,-52.246,-44.922,-1000.000,0.000,1731708187.335
3448,-878.418,-36.621,-45.410,-644.043,0.000,1731708187.339
3449,513.672,-31.738,-52.246,763.672,0.000,1731708187.343
3450,-920.410,-23.926,-23.438,-965.332,0.000,1731708187.347
3451,903.320,-20.996,-22.949,914.551,0.000,1731708187.351
3452,986.328,-28.320,-51.758,982.422,0.000,1731708187.354
3453,901.855,-35.645,-36.133,911.133,0.000,1731708187.358
3454,-891.113,-43.457,-30.762,-895.508,0.000,1731708187.362
3455,284.180,-43.457,-34.180,163.086,0.000,1731708187.366
3456,-1000.000,-50.781,-19.043,-1000.000,0.000,1731708187.370
3457,-1000.000,-53.223,-24.414,-981.934,0.000,1731708187.374
3458,-966.309,-56.641,-45.898,-973.145,0.000,1731708187.378
3459,-947.266,-48.828,-41.992,-948.242,0.000,1731708187.382
3460,-1000.000,-34.668,-37.109,-1000.000,0.000,1731708187.386
3461,-219.727,-20.020,-41.016,-176.270,0.000,1731708187.390
3462,-958.984,-4.883,-26.855,-948.730,0.000,1731708187.394
3463,953.613,-33.691,-40.527,948.730,0.000,1731708187.398
3464,942.871,-52.246,-55.664,949.219,0.000,1731708187.401
3465,977.539,-41.992,-28.809,965.820,0.000,1731708187.405
3466,907.227,-40.527,-20.020,928.223,0.000,1731708187.409
3467,-891.602,-33.691,-37.109,-928.711,0.000,1731708187.413
3468,188.965,-31.738,-30.762,24.414,0.000,1731708187.417
3469,-1000.000,-37.109,-23.438,-1000.000,0.000,1731708187.421
3470,-984.375,-41.016,-35.156,-968.750,0.000,1731708187.425
3471,-974.121,-37.109,-24.414,-979.980,0.000,1731708187.429
3472,-944.336,-25.391,-21.973,-948.242,0.000,1731708187.433
3473,-1000.000,-21.484,-48.828,-1000.000,0.000,1731708187.437
3474,-219.727,-27.344,-42.480,-155.273,0.000,1731708187.441
3475,-958.984,-28.809,-26.367,-944.336,0.000,1731708187.445
3476,953.613,-23.926,-41.992,945.801,0.000,1731708187.449
3477,942.871,-17.578,-59.570,951.172,0.000,1731708187.452
3478,977.539,-20.996,-40.527,961.914,0.000,1731708187.456
3479,907.227,-22.461,-27.832,936.035,0.000,1731708187.460
3480,-891.602,-9.277,-17.578,-951.172,0.000,1731708187.464
3481,188.965,-20.996,-7.812,-22.461,0.000,1731708187.468
3482,-1000.000,-52.734,-41.016,-1000.000,0.000,1731708187.472
3483,-986.328,-45.410,-67.383,-971.191,0.000,1731708187.476
3484,-962.402,-35.156,-40.527,-961.426,0.000,1731708187.480
3485,-961.426,-21.973,-23.926,-987.305,0.000,1731708187.484
3486,-1000.000,-21.484,-40.039,-1000.000,0.000,1731708187.488
3487,-39.551,-5.371,-42.969,145.020,0.000,1731708187.492
3488,-917.969,-14.160,-50.781,-911.133,0.000,1731708187.496
3489,929.688,-57.617,-48.828,918.457,0.000,1731708187.499
3490,957.520,-36.621,-40.527,973.633,0.000,1731708187.503
3491,963.379,-21.484,-36.621,933.105,0.000,1731708187.507
3492,0.000,-25.879,0.000,993.652,0.000,1731708187.511
3493,0.000,-4.883,0.000,876.953,0.000,1731708187.515
3494,0.000,-11.719,0.000,-402.344,0.000,1731708187.519
3495,0.000,-20.508,0.000,-1000.000,0.000,1731708187.523
3496,0.000,-40.039,0.000,-950.684,0.000,1731708187.527
3497,0.000,-61.523,0.000,-979.492,0.000,1731708187.531
3498,0.000,-40.527,0.000,-984.375,0.000,1731708187.535
3499,0.000,-39.062,0.000,-1000.000,0.000,1731708187.539
3500,0.000,-31.738,0.000,133.789,0.000,1731708187.543
3501,0.000,-0.488,0.000,-918.945,0.000,1731708187.546
3502,0.000,14.160,0.000,922.852,0.000,1731708187.550
3503,0.000,-2.441,0.000,968.262,0.000,1731708187.554
3504,902.832,-27.832,-56.641,906.250,0.000,1731708187.558
3505,-894.531,-38.574,-54.688,-892.090,0.000,1731708187.562
3506,395.508,-42.480,-41.504,258.789,0.000,1731708187.566
3507,-988.281,-41.504,-41.504,-1000.000,0.000,1731708187.570
3508,-1000.000,-31.250,-36.133,-996.094,0.000,1731708187.574
3509,-968.262,-26.367,-33.203,-979.980,0.000,1731708187.578
3510,-966.797,-41.504,-54.688,-947.266,0.000,1731708187.582
3511,-1000.000,-23.926,-51.758,-1000.000,0.000,1731708187.586
3512,-928.711,-27.344,-28.809,-681.641,0.000,1731708187.590
3513,437.012,-52.734,-59.570,716.309,0.000,1731708187.593
3514,-911.621,-38.086,-70.801,-958.496,0.000,1731708187.597
3515,903.809,-33.203,-52.246,913.574,0.000,1731708187.601
3516,981.934,-33.203,-42.969,980.957,0.000,1731708187.605
3517,904.297,-21.484,-21.484,911.621,0.000,1731708187.609
3518,-890.625,-22.949,-16.113,-895.020,0.000,1731708187.613
3519,238.770,-31.738,-53.711,152.344,0.000,1731708187.617
3520,-1000.000,-28.320,-66.406,-1000.000,0.000,1731708187.621
3521,-992.188,-55.664,-49.805,-979.492,0.000,1731708187.625
3522,-970.703,-76.172,-45.410,-984.375,0.000,1731708187.629
3523,-1000.000,-58.105,-41.016,-967.773,0.000,1731708187.633
3524,-951.660,-37.109,-38.574,-1000.000,0.000,1731708187.637
3525,-1000.000,-36.133,-50.293,-923.828,0.000,1731708187.640
3526,-69.336,-15.625,-46.387,362.793,0.000,1731708187.644
3527,-923.828,18.555,-18.066,-923.340,0.000,1731708187.648
3528,936.523,3.906,-24.414,921.875,0.000,1731708187.652
3529,937.500,-31.250,-59.082,939.941,0.000,1731708187.656
3530,937.012,-38.574,-59.570,976.074,0.000,1731708187.660
3531,-924.316,-40.039,-57.129,958.984,0.000,1731708187.664
3532,-71.777,-46.387,-58.105,-307.617,0.000,1731708187.668
3533,-1000.000,-40.527,-37.109,-1000.000,0.000,1731708187.672
3534,-951.172,-40.039,-36.621,-942.871,0.000,1731708187.676
3535,-999.512,-43.945,-48.340,-1000.000,0.000,1731708187.680
3536,-931.641,-32.227,-31.250,-936.035,0.000,1731708187.683
3537,-1000.000,-23.438,-21.484,-1000.000,0.000,1731708187.687
3538,-356.934,-21.973,-38.574,-260.254,0.000,1731708187.691
3539,990.234,-18.555,-50.293,-973.633,0.000,1731708187.695
3540,977.051,-19.043,-53.711,961.426,0.000,1731708187.699
3541,941.406,-25.391,-33.691,952.148,0.000,1731708187.703
3542,942.383,-40.527,-32.227,920.898,0.000,1731708187.707
3543,980.469,-43.945,-50.781,-958.008,0.000,1731708187.711
3544,961.914,-30.762,-35.645,725.098,0.000,1731708187.715
3545,-360.840,-33.691,-44.434,-664.551,0.000,1731708187.719
3546,-1000.000,-53.711,-59.570,-1000.000,0.000,1731708187.723
3547,-935.547,-44.434,-50.781,-941.406,0.000,1731708187.726
3548,-1000.000,-39.551,-42.969,-1000.000,0.000,1731708187.730
3549,-937.988,-36.133,-26.367,-945.312,0.000,1731708187.734
3550,-1000.000,-24.902,-23.438,-1000.000,0.000,1731708187.738
3551,-219.727,-35.156,-49.316,-147.949,0.000,1731708187.742
3552,-958.984,-24.902,-41.016,-944.336,0.000,1731708187.746
3553,953.613,6.348,-18.555,945.312,0.000,1731708187.750
3554,958.008,1.465,-41.016,958.984,0.000,1731708187.754
3555,911.133,-41.992,-36.133,906.250,0.000,1731708187.758
3556,-941.895,-41.504,-22.949,-906.250,0.000,1731708187.762
3557,693.848,-16.113,-39.062,449.707,0.000,1731708187.766
3558,-744.141,-22.461,-33.691,-936.523,0.000,1731708187.770
3559,-1000.000,-49.805,-28.320,-1000.000,0.000,1731708187.774
3560,-942.383,-62.988,-48.340,-961.914,0.000,1731708187.777
3561,-994.141,-41.016,-47.363,-974.609,0.000,1731708187.781
3562,-972.656,-34.668,-41.016,-1000.000,0.000,1731708187.785
3563,-1000.000,-45.410,-35.156,-954.590,0.000,1731708187.789
3564,104.492,-21.484,0.000,347.656,0.000,1731708187.793
3565,-899.902,-13.184,0.000,-914.062,0.000,1731708187.797
3566,915.039,-20.020,0.000,910.645,0.000,1731708187.801
3567,968.262,-14.160,0.000,974.609,0.000,1731708187.805
3568,904.785,-13.184,0.000,909.180,0.000,1731708187.809
3569,-890.625,-25.879,0.000,-892.090,0.000,1731708187.813
3570,237.305,-39.062,0.000,179.199,0.000,1731708187.817
3571,-1000.000,-40.527,0.000,-1000.000,0.000,1731708187.821
3572,-992.188,-45.898,0.000,-982.910,0.000,1731708187.824
3573,-970.215,-38.086,0.000,-980.957,0.000,1731708187.828
3574,-1000.000,-44.434,0.000,-974.609,0.000,1731708187.832
3575,-946.289,-55.664,0.000,-1000.000,0.000,1731708187.836
3576,-1000.000,-47.852,-28.320,-970.703,0.000,1731708187.840
3577,-122.559,-24.414,-30.762,269.531,0.000,1731708187.844
3578,-935.059,-4.883,-32.227,-922.363,0.000,1731708187.848
3579,940.918,-22.949,-38.086,920.898,0.000,1731708187.852
3580,948.730,-22.461,-29.297,956.055,0.000,1731708187.856
3581,914.551,-27.832,-32.715,933.105,0.000,1731708187.859
3582,-894.043,-27.832,-28.320,-930.664,0.000,1731708187.863
3583,156.250,-37.598,-15.137,-20.020,0.000,1731708187.867
3584,-1000.000,-67.871,-30.762,-1000.000,0.000,1731708187.871
3585,-979.492,-45.898,-29.785,-961.426,0.000,1731708187.875
3586,-976.562,-32.227,-29.297,-994.141,0.000,1731708187.879
3587,-1000.000,-49.805,-35.645,-968.262,0.000,1731708187.883
3588,0.000,-49.805,-38.086,-1000.000,0.000,1731708187.887
3589,0.000,-26.367,-32.227,-923.340,0.000,1731708187.891
3590,0.000,-13.672,-36.621,327.148,0.000,1731708187.895
3591,0.000,-33.203,-41.992,-929.688,0.000,1731708187.899
3592,0.000,-48.828,-44.434,929.199,0.000,1731708187.903
3593,0.000,-41.992,-30.762,925.293,0.000,1731708187.906
3594,0.000,-21.484,-42.480,-994.141,0.000,1731708187.910
3595,0.000,-20.020,-22.949,870.117,0.000,1731708187.914
3596,0.000,-42.480,-16.602,-472.168,0.000,1731708187.918
3597,0.000,-61.035,-31.250,-1000.000,0.000,1731708187.922
3598,0.000,-63.965,-50.293,-938.477,0.000,1731708187.926
3599,0.000,-32.227,-38.574,-1000.000,0.000,1731708187.930
3600,-945.312,-20.020,-26.367,-935.547,0.000,1731708187.934
3601,-1000.000,-47.363,-52.246,-1000.000,0.000,1731708187.937
3602,-135.254,-30.273,-42.969,-605.469,0.000,1731708187.941
3603,-937.988,-12.695,-11.230,790.527,0.000,1731708187.945
3604,947.754,-11.719,-35.156,-972.656,0.000,1731708187.949
3605,923.828,-24.902,-69.824,929.199,0.000,1731708187.953
3606,956.055,-39.551,-54.199,918.457,0.000,1731708187.957
3607,-959.473,-32.715,-16.113,-933.105,0.000,1731708187.961
3608,-195.312,-33.203,-40.039,609.375,0.000,1731708187.965
3609,-1000.000,-38.574,-64.941,-794.434,0.000,1731708187.969
3610,-941.406,-51.270,-19.043,-1000.000,0.000,1731708187.972
3611,-1000.000,-52.246,-28.809,-944.336,0.000,1731708187.976
3612,-1000.000,-41.992,-46.875,-1000.000,0.000,1731708187.981
3613,-927.246,-26.367,-35.156,-935.059,0.000,1731708187.984
3614,-1000.000,-43.457,-41.016,-1000.000,0.000,1731708187.988
3615,-440.430,-29.785,-18.066,-273.926,0.000,1731708187.992
3616,951.172,-4.395,-22.949,-979.980,0.000,1731708187.996
3617,992.188,-20.996,-54.199,963.867,0.000,1731708188.000
3618,937.500,-17.578,-32.715,945.312,0.000,1731708188.004
3619,908.691,-10.742,12.207,910.156,0.000,1731708188.008
3620,-899.414,-16.602,-3.906,-892.090,0.000,1731708188.012
3621,461.426,-35.645,-38.086,314.941,0.000,1731708188.016
3622,-954.102,-56.641,-25.391,-1000.000,0.000,1731708188.019
3623,-1000.000,-29.297,-28.809,-1000.000,0.000,1731708188.023
3624,0.000,5.371,-17.578,-965.820,0.000,1731708188.027
3625,0.000,-20.020,-14.160,-999.512,0.000,1731708188.031
3626,0.000,-50.781,-31.250,-958.984,0.000,1731708188.035
3627,0.000,-35.645,-16.113,-1000.000,0.000,1731708188.039
3628,0.000,-27.832,-10.254,-47.363,0.000,1731708188.043
3629,0.000,-22.461,-25.879,-934.570,0.000,1731708188.047
3630,0.000,-11.230,-33.203,937.988,0.000,1731708188.051
3631,0.000,-7.812,-20.508,951.172,0.000,1731708188.055
3632,0.000,-22.949,-34.180,916.992,0.000,1731708188.059
3633,0.000,-23.438,-30.273,-896.973,0.000,1731708188.062
3634,0.000,-35.645,-16.602,134.277,0.000,1731708188.066
